# schema bench results — rust LTO / codegen-units experiment (bench/rust config-only)
# date: 2026-08-07T14:50:00Z
# host: macbook  arch: arm64  os: Darwin 25.5.0
# cpu: Apple M2
# build: Release, six [profile.release] variants of bench/rust at schema cb0ab7d (rust-emit-levers)
# variants: default (opt-level 3, lto off, cu 16) | thin (lto="thin") | fat (lto=true) | cu1 (codegen-units=1) | thin-cu1 | fat-cu1
# rust: cargo 1.97.1 (c980f4866 2026-06-30); rustc 1.97.1 (8bab26f4f 2026-07-14)
# pinning: none
# noise: quiet window (sibling lanes idle, verified); ambient desktop only
# method: interleaved default,thin,fat,cu1,thin-cu1,fat-cu1 x3 reps from bench/rust; each run median-of-7 after warmup; golden self-check gated
# serialize.rs commit: 422e4fa
lang,bench,path,iters,bytes_per_op,runs,median_msgs_per_sec,min_msgs_per_sec,max_msgs_per_sec,median_mb_per_sec,spread_pct
rust,testdata,read,1000000,92,7,14256556,13196493,14684485,1250.84,10.44
rust,message_batch,write,3276800,25,7,67994630,62028496,74820331,1621.12,18.81
rust,message_batch,read,3276800,25,7,47641237,41543052,50551778,1135.86,18.91
# variant: cu1 run: 3
rust,rigidbody_moving,write,2000000,105,7,26094544,25139893,26207726,2613.00,4.09
rust,rigidbody_moving,read,2000000,105,7,47784064,46051736,48735912,4784.90,5.62
rust,rigidbody_at_rest,write,4000000,57,7,51596038,51426799,51810927,2804.73,0.74
rust,rigidbody_at_rest,read,4000000,57,7,89034228,83028320,90170563,4839.85,8.02
rust,chat,write,4000000,13,7,67600635,67153389,67817684,838.10,0.98
rust,chat,read,4000000,13,7,93046338,89474281,93583943,1153.57,4.42
rust,test,write,16000000,6,7,230120495,228139593,231505067,1316.76,1.46
rust,test,read,16000000,6,7,209142125,168516397,211620617,1196.72,20.61
rust,inputpacket,write,2000000,61,7,39752606,39365042,40171298,2312.57,2.03
rust,inputpacket,read,2000000,61,7,18629881,18563222,18753853,1083.78,1.02
rust,shipcreate,write,4000000,28,7,63443265,63339078,63713501,1694.12,0.59
rust,shipcreate,read,4000000,28,7,54776293,54377811,54959399,1462.68,1.06
